Site,Device,MAC,Type,Date,Start Time,Stop Time,Timestamp,Value
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,1/31/2025,2:26:56 PM,2:27:26 PM,1738355216,72.59
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,8:50:25 AM,8:51:18 AM,1738594225,98.23
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,8:51:28 AM,8:51:58 AM,1738594288,44.21
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,9:32:15 AM,9:32:45 AM,1738596735,42.17
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Masking,2/03/2025,10:13:59 AM,10:14:29 AM,1738599239,125.72
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Masking,2/03/2025,10:14:55 AM,10:15:25 AM,1738599295,171.76
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:36:09 PM,12:36:59 PM,1738607769,144.63
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,12:36:39 PM,12:37:09 PM,1738607799,241.37
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:37:23 PM,12:37:53 PM,1738607843,189.08
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,12:37:56 PM,12:38:26 PM,1738607876,-178.17
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:55:43 PM,12:56:13 PM,1738608943,123.89
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:59:37 PM,1:00:07 PM,1738609177,415.85
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,1:00:02 PM,1:00:32 PM,1738609202,-44.39
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,1:12:46 PM,1:13:16 PM,1738609966,93.13
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,1:29:31 PM,1:30:19 PM,1738610971,152.31
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,2:45:27 PM,2:46:39 PM,1738615527,591.37
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,2:45:52 PM,2:46:39 PM,1738615552,2216.21
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,2:49:55 PM,2:50:25 PM,1738615795,15632.8
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,8:38:30 AM,8:39:17 AM,1738679910,626.84
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/04/2025,8:38:56 AM,8:39:26 AM,1738679936,1293.35
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,10:15:40 AM,10:16:10 AM,1738685740,42.44
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,10:45:36 AM,10:46:06 AM,1738687536,43.68
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,12:37:01 PM,12:37:31 PM,1738694221,442.76
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,1:09:33 PM,1:10:06 PM,1738696173,86.05
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:01:20 PM,2:01:50 PM,1738699280,44.31
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:21:29 PM,2:21:59 PM,1738700489,69.17
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:35:08 PM,2:36:24 PM,1738701308,3003.12
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/04/2025,2:35:32 PM,2:36:16 PM,1738701332,-137.64
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:36:31 PM,2:37:01 PM,1738701391,293.71
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/04/2025,2:36:56 PM,2:37:26 PM,1738701416,-822.01
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,2:27:17 PM,2:27:47 PM,1738355237,323.64
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,2:27:44 PM,2:28:14 PM,1738355264,5.95
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,2:27:49 PM,2:28:19 PM,1738355269,1434.93
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,2:28:26 PM,2:28:56 PM,1738355306,-136.32
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,2:28:38 PM,2:29:10 PM,1738355318,689.29
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,2:29:02 PM,2:29:32 PM,1738355342,130.01
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:18:19 PM,4:18:49 PM,1738361899,48.3
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:20:35 PM,4:21:05 PM,1738362035,38.08
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:21:19 PM,4:21:49 PM,1738362079,42.29
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:22:57 PM,4:23:27 PM,1738362177,45.25
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,5:22:21 PM,5:22:51 PM,1738365741,173.65
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,5:22:51 PM,5:23:21 PM,1738365771,-81.94
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,5:23:09 PM,5:23:39 PM,1738365789,97.98
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,5:24:08 PM,5:24:47 PM,1738365848,129.33
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,5:25:26 PM,5:25:56 PM,1738365926,48.67
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,5:26:46 PM,5:27:16 PM,1738366006,96.58
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,5:27:56 PM,5:28:26 PM,1738366076,68.55
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,8:12:18 AM,8:12:48 AM,1738591938,142.64
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,8:16:06 AM,8:16:36 AM,1738592166,82.75
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,8:21:54 AM,8:22:24 AM,1738592514,83.67
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,8:40:00 AM,8:40:30 AM,1738593600,95.87
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,8:42:32 AM,8:43:02 AM,1738593752,46.25
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:04:03 AM,9:04:33 AM,1738595043,197.6
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,9:04:29 AM,9:04:59 AM,1738595069,65.78
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:04:44 AM,9:05:14 AM,1738595084,117.5
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:05:50 AM,9:06:20 AM,1738595150,117.78
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,9:06:15 AM,9:06:45 AM,1738595175,-11.39
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:06:27 AM,9:06:57 AM,1738595187,75.89
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:07:20 AM,9:07:51 AM,1738595240,196.39
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,9:08:14 AM,9:08:44 AM,1738595294,-103.65
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:29:40 AM,9:30:10 AM,1738596580,43.75
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:30:24 AM,9:30:54 AM,1738596624,82.85
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,9:31:08 AM,9:31:38 AM,1738596668,86.27
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,10:10:07 AM,10:10:37 AM,1738599007,173.06
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,10:10:43 AM,10:11:13 AM,1738599043,175.96
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,10:10:43 AM,10:11:13 AM,1738599043,175.96
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,10:50:27 AM,10:51:11 AM,1738601427,43.61
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,10:51:13 AM,10:51:43 AM,1738601473,-63.01
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,10:52:11 AM,10:52:41 AM,1738601531,86.41
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,11:06:12 AM,11:06:42 AM,1738602372,165.94
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,11:07:01 AM,11:07:31 AM,1738602421,123.6
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,12:59:13 PM,12:59:43 PM,1738609153,712.11
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,12:59:38 PM,1:00:08 PM,1738609178,58.58
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,1:01:09 PM,1:01:39 PM,1738609269,43.34
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,1:54:16 PM,1:54:46 PM,1738612456,105.62
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,1:55:00 PM,1:56:02 PM,1738612500,81.18
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:16:40 PM,5:17:13 PM,1738624600,109.76
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,5:17:14 PM,5:17:44 PM,1738624634,-5.94
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:17:35 PM,5:18:07 PM,1738624655,70.8
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:18:22 PM,5:18:52 PM,1738624702,115.84
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:19:12 PM,5:19:42 PM,1738624752,257.31
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/03/2025,5:19:39 PM,5:20:09 PM,1738624779,-23.66
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:19:53 PM,5:20:23 PM,1738624793,101.06
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:20:51 PM,5:21:21 PM,1738624851,66.55
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:21:32 PM,5:22:02 PM,1738624892,69.24
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:23:11 PM,5:23:41 PM,1738624991,70.07
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/03/2025,5:24:27 PM,5:24:57 PM,1738625067,41.29
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:03:02 AM,8:03:32 AM,1738677782,58.45
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:05:33 AM,8:06:03 AM,1738677933,60.61
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:06:12 AM,8:06:42 AM,1738677972,88.65
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:07:18 AM,8:07:50 AM,1738678038,237.04
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/04/2025,8:07:43 AM,8:08:13 AM,1738678063,74.92
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:08:18 AM,8:08:48 AM,1738678098,337.18
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/04/2025,8:08:44 AM,8:09:14 AM,1738678124,-142.56
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:08:55 AM,8:09:28 AM,1738678135,401.65
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/04/2025,8:09:21 AM,8:09:52 AM,1738678161,44.13
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:11:20 AM,8:11:50 AM,1738678280,107.58
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:11:58 AM,8:12:28 AM,1738678318,46.46
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:15:25 AM,8:15:55 AM,1738678525,95.75
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:23:52 AM,8:24:31 AM,1738679032,128.93
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,2/04/2025,8:24:18 AM,8:24:49 AM,1738679058,192.27
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Masking,2/04/2025,8:26:00 AM,8:26:30 AM,1738679160,66.52
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:31:38 AM,8:32:08 AM,1738679498,123.38
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:34:17 AM,8:34:47 AM,1738679657,152.98
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,8:43:44 AM,8:44:14 AM,1738680224,82.7
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,12:18:54 PM,12:19:24 PM,1738693134,37.9
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,2/04/2025,3:19:32 PM,3:20:02 PM,1738703972,80.33
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,1/31/2025,2:28:21 PM,2:28:51 PM,1738355301,65.69
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,1/31/2025,2:29:53 PM,2:30:23 PM,1738355393,46.47
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,1/31/2025,2:30:39 PM,2:31:09 PM,1738355439,126.55
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,1/31/2025,2:31:38 PM,2:32:09 PM,1738355498,111.69
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,1/31/2025,5:22:24 PM,5:22:54 PM,1738365744,886.97
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,1/31/2025,5:22:50 PM,5:23:20 PM,1738365770,-46.43
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,1/31/2025,5:35:45 PM,5:36:15 PM,1738366545,50.52
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,8:18:01 AM,8:18:31 AM,1738592281,95.6
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,8:37:15 AM,8:37:55 AM,1738593435,53.98
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,8:38:02 AM,8:38:32 AM,1738593482,315.79
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/03/2025,8:38:03 AM,8:38:33 AM,1738593483,356.51
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,8:39:09 AM,8:39:39 AM,1738593549,1225.48
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/03/2025,8:39:33 AM,8:40:03 AM,1738593573,49.9
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/03/2025,8:40:05 AM,8:40:35 AM,1738593605,-461.71
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,9:06:18 AM,9:06:48 AM,1738595178,36.38
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,9:28:46 AM,9:29:16 AM,1738596526,64.22
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,11:13:11 AM,11:13:41 AM,1738602791,35.61
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,12:41:25 PM,12:41:55 PM,1738608085,78.99
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,12:45:43 PM,12:46:19 PM,1738608343,65.71
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/03/2025,12:46:17 PM,12:46:47 PM,1738608377,119.4
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,12:48:14 PM,12:48:44 PM,1738608494,171.86
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,12:59:19 PM,12:59:49 PM,1738609159,74.03
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,1:00:55 PM,1:01:25 PM,1738609255,47.46
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,1:34:28 PM,1:34:58 PM,1738611268,50.91
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,1:35:35 PM,1:36:05 PM,1738611335,60.82
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,1:37:33 PM,1:38:03 PM,1738611453,94.15
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,1:54:02 PM,1:54:32 PM,1738612442,67.99
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,1:54:54 PM,1:55:24 PM,1738612494,152.36
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,2:25:29 PM,2:26:06 PM,1738614329,186.43
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/03/2025,2:26:22 PM,2:26:52 PM,1738614382,-96.61
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,2:26:46 PM,2:27:16 PM,1738614406,108.1
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/03/2025,2:28:29 PM,2:28:59 PM,1738614509,53.32
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:03:21 AM,8:03:51 AM,1738677801,82.35
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:05:12 AM,8:05:42 AM,1738677912,164.41
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:09:03 AM,8:09:57 AM,1738678143,86.22
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:09:33 AM,8:10:03 AM,1738678173,54.14
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:10:27 AM,8:10:57 AM,1738678227,168.89
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:11:02 AM,8:11:32 AM,1738678262,-80.98
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:12:22 AM,8:12:52 AM,1738678342,248.56
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:12:49 AM,8:13:19 AM,1738678369,-240.6
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:14:36 AM,8:15:46 AM,1738678476,44.35
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:15:47 AM,8:16:17 AM,1738678547,13.11
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:19:41 AM,8:20:11 AM,1738678781,44.35
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:22:45 AM,8:23:15 AM,1738678965,96.45
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:23:22 AM,8:24:05 AM,1738679002,42.9
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:23:55 AM,8:24:25 AM,1738679035,1130.67
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:34:16 AM,8:34:46 AM,1738679656,56.38
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:42:28 AM,8:42:58 AM,1738680148,929.66
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:42:53 AM,8:43:23 AM,1738680173,448.36
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:43:29 AM,8:43:59 AM,1738680209,329.68
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:43:56 AM,8:44:26 AM,1738680236,-372.5
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,8:44:06 AM,8:44:36 AM,1738680246,193.18
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,8:44:35 AM,8:45:05 AM,1738680275,-318.52
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:22:39 AM,9:23:09 AM,1738682559,303.56
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,9:23:07 AM,9:23:37 AM,1738682587,-96.62
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:25:02 AM,9:25:36 AM,1738682702,46.21
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:26:19 AM,9:26:49 AM,1738682779,86.2
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:29:06 AM,9:29:46 AM,1738682946,47.17
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:29:53 AM,9:30:23 AM,1738682993,407.84
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:31:46 AM,9:32:40 AM,1738683106,64.39
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Smoking,2/04/2025,9:32:25 AM,9:32:55 AM,1738683145,272.6
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,9:35:48 AM,9:36:18 AM,1738683348,69.06
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,10:20:51 AM,10:21:21 AM,1738686051,39.94
